"curr_date","ord_date","seller_np","null_fulfilment_id","null_net_tran_id","null_qty","null_itm_fulfilment_id","null_del_pc","null_created_date_time","null_domain","null_del_cty","null_cans_code","null_cans_dt_time","null_ord_stats","null_fulfil_status","null_itm_cat","null_cat_cons","null_sell_pincode","null_prov_id","null_itm_id","null_sell_np","null_net_ord_id","null_sell_cty","total_orders","total_canceled_orders"
2024-04-11,2024-04-07,prod-thebodyshop-bpp.shopalyst.com,0,0,0,0,0,0,0,3,0,0,0,0,2,2,0,0,0,0,0,0,4,0
2024-04-11,2024-04-04,webapi.magicpin.in/oms_partner/ondc,0,0,0,0,0,0,0,1252,0,0,0,0,985,985,109,0,0,0,0,109,17173,713
2024-04-11,2024-04-10,apigateway.bizom.in/ondc,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,46,0
2024-04-11,2024-04-05,prod-thebodyshop-bpp.shopalyst.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2024-04-11,2024-04-07,biz.enstore.com,0,0,0,0,0,0,0,183,70,0,0,0,23,23,0,0,0,0,0,0,1690,273
2024-04-11,2024-04-05,prod-wowskinscience-bpp.shopalyst.com,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0
2024-04-11,2024-04-10,webapi.magicpin.in/oms_partner/ondc,0,0,0,0,0,0,0,1348,1,0,0,0,1552,1552,226,0,0,0,0,226,17997,882
2024-04-11,2024-04-07,prod-eatanytime-bpp.shopalyst.com,0,0,0,0,0,0,0,57,1,0,0,0,0,0,0,0,0,0,0,0,100,1
2024-04-11,2024-04-09,biz.ondc.zyapaar.com,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0
2024-04-11,2024-04-09,dev-api.shopeg.in,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,2,2,0
2024-04-11,2024-04-04,ondc-otipy.crofarm.com,0,0,0,0,0,0,0,5,3,0,0,0,1024,2215,0,0,0,0,0,0,3982,81
2024-04-11,2024-04-05,prod.growthfalcons.com/v1/gf,0,0,0,0,0,0,0,67,4,0,0,0,0,0,0,0,0,0,0,0,71,8
